agravavam	agravavar	1
agravou	Agravar	3
agravou	agrair	73
agravou	agravar	91
agredi	agredir	2
agredia	agredir	2
agrediam	agredir	2
agredida	agreder	1
agredida	agredir	2
agredido	agreder	6
agredido	agredir	11
agredidos	agredir	3
agredindo	agredir	2
agredir	agredir	22
agredira	agredirar	1
agrediu	agredir	10
agrega	agregar	1
agregada	Agregar	1
agregada	agregar	8
agregadas	agregar	2
agregado	agregar	19
agregados	agregado	3
agregados	agregar	3
agregando	Agregar	2
agregando	agregar	12
agregar	agregar	12
agregava	agregar	8
agregou	agregar	6
agremiava	agremiar	2
agressivo	agressiver	1
agridam	agridar	1
agride	agridir	2
agrupada	agrupar	17
agrupadas	agrupar	11
agrupados	agrupar	18
agrupando	Agrupar	1
agrupando	agrupar	9
agrupar	agrupar	13
agruparam	agrupar	4
agruparia	agrupar	1
agrupasse	agrupar	1
agrupava	agrupar	20
agrupavam	agrupar	4
agrupavam	agrupavar	1
agrupou	agrupar	7
agrária	agrár	3
agrícola	agrícolar	28
agrônomos	Agrônor	1
agua	aguar	1
aguarda	aguardar	3
aguardada	Aguardadar	1
aguardado	aguardar	2
aguardamos	Aguardar	1
aguardando	aguardar	48
aguardar	aguardar	53
aguardaram	aguardar	7
aguardaria	aguardar	14
aguardasse	aguardar	6
aguardassem	aguardar	4
aguardava	aguardar	37
aguardavam	aguardar	18
aguardou	Aguardar	1
aguardou	aguardar	7
aguda	agudar	10
aguda	agur	3
agudas	agur	2
agudos	agur	1
aguerrida	aguerrir	3
aguçando	aguçar	2
aguçaram	aguçar	4
aguçarem	aguçar	1
aguçou	Aguçar	1
aguçou	aguçar	9
air	Air	1
ajoelhar	ajoelhar	1
ajoelhou	Ajoelhar	1
ajuda	ajudar	21
ajudado	ajudar	26
ajudados	ajudar	4
ajudando	ajudar	25
ajudar	ajudar	93
ajudara	ajudar	19
ajudara	ajudarar	4
ajudaram	ajudar	16
ajudaria	ajudar	10
ajudariam	ajudar	7
ajudariam	ajudariar	1
ajudariam	ajudarir	1
ajudarmos	ajudar	1
ajudasse	ajudar	4
ajudassem	ajudar	5
ajudava	ajudar	9
ajudavam	ajudar	2
ajudem	ajudar	1
ajudou	ajudar	184
ajudá	ajudar	15
ajuizada	Ajuizar	1
ajuizada	ajuizar	10
ajuizado	ajuizar	3
ajuizar	ajuizar	2
ajuizou	ajuizar	7
ala	alar	8
aladi	Alader	1
alardeara	alardear	1
alardeava	alardear	2
alarga	alargar	1
alargando	alargar	5
alargar	alargar	7
alargaria	alargar	1
alargava	alargar	1
alargou	alargar	2
alarmada	alarmadar	4
alarmadas	Alarmar	1
alarmado	Alarmar	1
alarmado	alarmar	7
alarmados	Alarmar	1
alarmados	alarmar	5
alarmando	alarmar	2
alarmar	alarmar	3
alarmara	alarmar	1
alarmaram	alarmar	1
alarmaram	alarmarar	1
alarmava	alarmar	1
alarmou	alarmar	7
alastrado	alastrar	1
alastrando	alastrar	1
alastrar	alastrar	2
alastraram	alastrar	4
alastraria	alastrar	1
alastrasse	alastrar	1
alastrava	alastrar	3
alastravam	alastrar	1
alastrou	alastrar	9
alavancada	alavancar	1
alavancando	alavancar	2
alavancar	alavancar	7
alavancaram	alavancar	1
alcance	alcancer	1
alcance	alcançar	5
alcança	alcançar	4
alcança	alcançer	1
alcançada	alcançadar	11
alcançada	alcançado	1
alcançada	alcançar	38
alcançadas	alcançar	11
alcançado	alcançar	141
alcançados	alcançar	39
alcançam	alcançer	1
alcançando	alcançar	196
alcançar	alcançar	149
alcançara	alcançar	11
alcançara	alcançarar	5
alcançaram	alcançar	36
alcançaram	alcançarar	8
alcançaria	alcançar	5
alcançaria	alcançazer	4
alcançariam	alcançarir	2
alcançariam	alcançazer	2
alcançarão	alcançazer	1
alcançasse	alcançar	14
alcançasse	alcançassar	1
alcançassem	alcançar	4
alcançava	alcançar	20
alcançava	alcançavar	1
alcançavam	alcançar	7
alcançavam	alcançav	2
alcançou	alcançar	428
alcançá	alcanç	1
alcançá	alcançar	1
alceu	Alcer	25
alcoprado	Alcoprar	1
alcunhado	alcunhar	2
aldovrando	Aldovrar	1
alegada	alegar	12
alegadas	alegar	2
alegado	alegado	2
alegado	alegar	13
alegados	alegar	5
alegam	Alegar	1
alegam	alegar	2
alegando	alegar	590
alegar	alegar	4
alegara	alegar	2
alegara	alegarar	1
alegaram	Alegar	2
alegaram	alegar	17
alegava	Alegar	7
alegava	alegar	48
alegavam	Alegar	6
alegavam	alegar	21
alegou	alegar	161
alegrai	alegrair	1
alegrar	alegrar	1
alegre	Alegrir	2
alegue	alegar	1
alem	alir	1
alemão	alem	3
alencar	Alencar	3
alentada	alentar	1
alentado	alentar	1
alentar	alentar	2
alerta	alertar	6
alertada	alertar	1
alertadas	alertar	1
alertado	Alertar	4
alertado	alertar	20
alertados	Alertar	1
alertados	alertar	2
alertando	alertar	51
alertar	alertar	25
alertara	alertar	1
alertaram	alertar	4
alertas	alrir	2
alertasse	alertar	2
alertava	alertar	16
alertava	alertavar	1
alertavam	alertar	4
alertou	alertar	76
alertá	alertar	2
alferes	alferer	1
algemando	algemar	2
alguma	algumir	1
alheia	alhear	4
alheio	alher	1
alheio	alhir	4
ali	alir	1
aliada	aliadar	8
aliada	aliar	204
aliadas	aliar	74
aliado	aliar	176
aliados	aliado	4
aliados	aliar	147
aliando	Aliar	2
aliando	aliar	22
aliar	aliar	34
aliara	aliar	11
aliaram	aliar	18
aliaria	aliar	3
aliariam	aliarir	1
aliava	aliar	7
aliavam	Aliar	1
aliavam	aliar	2
alicerçada	alicerçar	2
alicerçado	alicerçar	6
alicerçando	alicerçar	2
aliciar	aliciar	9
aliem	ali	1
aliena	alienar	1
alienada	alienar	3
alienadas	alienar	4
alienado	alienar	3
alienando	alienar	2
alienar	alienar	6
alienarem	alienar	1
alii	aliir	1
alijada	alijar	2
alijadas	alijar	5
alijado	Alijar	2
alijado	alijar	14
alijados	Alijar	3
alijados	alijar	9
alijando	alijar	5
alijar	alijar	7
alijara	alijar	1
alijou	alijar	6
alinhada	alinhar	6
alinhadas	alinhar	5
alinhado	Alinhar	7
alinhado	alinhar	24
alinhados	alinhar	17
alinhando	Alinhar	2
alinhando	alinhar	18
alinhar	alinhar	11
alinharam	Alinhar	1
alinharam	alinhar	3
alinhava	Alinhar	1
alinhava	alinhar	10
alinhava	alinhavar	1
alinhavam	alinhar	4
alinhou	alinhar	50
aliou	aliar	94
alistado	alistar	2
alistados	alistar	4
alistando	Alistar	2
alistando	alistar	7
alistar	alistar	7
alistaram	alistar	3
alistaram	alistarar	1
alistariam	alistar	1
alistassem	alistar	2
alistava	alistar	1
alistavam	alistar	1
alistou	Alistar	2
alistou	alistar	13
aliviado	aliviar	4
aliviando	aliviar	3
aliviar	aliviar	28
aliviaram	aliviar	1
aliviarmos	aliviar	1
aliviava	aliviar	1
aliviou	aliviar	5
alma	almar	1
almeida	Almeer	1
almejada	almejar	8
almejamos	almejar	1
almejando	almejar	4
almejar	almejar	1
almejasse	almejar	1
almejava	almejar	10
almejavam	almejar	9
almoçar	almoçar	4
almoçara	almoçar	1
almoçava	almoçar	4
almoçou	almoçar	2
alocados	alocar	11
alocar	alocar	4
alocava	alocar	1
alojadas	alojar	2
alojado	Alojar	2
alojado	alojar	2
alojados	Alojar	1
alojaria	alojar	1
alongada	alongar	3
alongar	alongar	1
alongava	alongar	1
alongou	alongar	2
altamirando	Altamirar	1
altar	altar	1
alteie	alteiar	1
altera	Alterar	1
altera	alterar	18
alterada	alteradar	1
alterada	alterar	61
alteradas	alterar	7
alterado	alterar	68
alterados	alterar	10
alteram	alterar	2
alterando	Alterar	3
alterando	alterar	62
alterar	alterar	147
alterara	alterar	1
alterara	alterarar	1
alteraram	alterar	15
alteraria	alterar	8
alterariam	alterar	2
alterariam	alterariar	1
alterariam	alterarir	2
alterarão	alterar	1
alterasse	alterar	12
alterassem	alterar	2
alterava	alterar	80
alteravam	alterar	6
alteravam	alteravar	1
alteravam	alteraver	1
altere	alterar	1
alternada	alternar	8
alternados	alternar	3
alternando	alternar	8
alternar	alternar	1
alternaram	alternar	2
alternassem	alternar	1
alternativa	alternativar	1
alternative	alternater	1
alternava	alternar	2
alternavam	alternar	2
alternou	Alternar	3
alternou	alternar	4
alterou	Alterar	1
alterou	alterar	189
alterá	alter	1
alterá	alterar	3
altineu	Altiner	1
alto	altar	1
alto-mar	alto-mar	2
altos	altar	1
alude	aluder	1
aludia	aluder	1
aludia	aludir	5
aludido	aluder	1
aludindo	aludir	7
aludir	aludir	4
aludiria	aludizer	1
aludiu	Aludir	1
aludiu	aludir	4
aluga	alugar	1
alugada	alugar	7
alugadas	alugar	3
alugado	alugar	6
alugados	alugar	5
alugar	alugar	7
alugaram	Alugar	1
alugaram	alugar	1
alugava	alugar	2
alugava	alugavar	4
alugou	alugar	7
aluíram	aluir	1
alvarado	Alvarar	1
alvará	alvar	2
alvará	alvazer	1
alvejado	alvejar	15
alvejados	alvejar	5
alvejar	alvejar	3
alvejaram	alvejar	1
alvorecer	alvorecer	1
alçada	alçar	2
alçado	Alçar	6
alçado	alçar	28
alçar	alçar	1
alçou	alçar	2
além-mar	além-mar	1
alínea	alínear	4
am	ar	1
ama	amar	1
amado	Amar	1
amado	amar	2
amadurece	amadurecer	4
amadureceram	amadurecer	1
amadurecesse	amadurecer	1
amadureceu	amadurecer	5
amadurecia	amadurecer	2
amadureciam	amadureciar	1
amadurecida	amadurecer	2
amadurecidas	amadurecir	2
amadurecido	amadurecer	3
amainar	amainar	2
amainara	amainar	1
amainaram	amainar	1
amainou	amainar	3
amalgamar	amalgamar	1
amando	Amar	1
amanhasse	amanhar	1
amanhecer	amanhecer	2
amanheceram	amanhecer	1
amapá	Amapar	1
amar	amar	6
amaram	amar	1
amarela	amarelar	5
amarga	amargar	1
amargara	amargar	1
amargou	amargar	6
amargurado	Amargurar	1
amarildo	Amarilr	1
amarra	amarrar	1
amarrado	amarrar	2
amarrar	amarrar	2
amarraram	amarrar	1
amava	amar	1
amazonense	amazonensar	5
amazônica	amazônicar	1
ambicionar	ambicionar	3
ambicionava	ambicionar	4
ambicionavam	ambicionar	2
ambígua	ambíguir	2
ame	amar	1
ameaça	ameacer	2
ameaça	ameaçar	22
ameaçada	ameaçado	6
ameaçada	ameaçar	81
ameaçadas	ameaçar	30
ameaçado	ameaçar	102
ameaçados	Ameaçar	2
ameaçados	ameaçado	8
ameaçados	ameaçar	30
ameaçando	ameaçar	80
ameaçar	ameaçar	63
ameaçara	ameaçar	4
ameaçaram	ameaçar	30
ameaçarem	ameaçar	1
ameaçaria	ameaçar	5
ameaçasse	ameaçar	5
ameaçassem	ameaçar	2
ameaçava	ameaçar	53
ameaçavam	ameaçar	38
ameaçou	ameaçar	144
ameaçá	ameaçar	6
amenizada	amenizar	3
amenizado	amenizar	2
amenizando	amenizar	2
amenizar	Amenizar	1
amenizar	amenizar	18
amenizasse	amenizar	1
amenizava	amenizar	2
amenizou	amenizar	3
ameçara	ameçar	1
amiga	amigar	1
amigo	amigar	3
amistosas	amistonder	1
amiudar	amiudar	1
amizade	amizader	1
amolda	amolr	1
amoldar	amoldar	1
amor	amor	3
amordaçada	amordaçar	2
amordaçar	amordaçar	1
amortecer	amortecer	3
amorteceram	amortecer	1
amortecida	amortecer	1
amortecido	amortecer	1
amortizadas	amortizar	1
amortizados	amortizar	2
amortizar	amortizar	3
amortizá	amortizar	1
amotinado	amotinar	4
amotinados	amotinar	3
amotinar	amotinar	1
amotinou	amotinar	1
amparada	Amparar	1
amparada	amparar	12
amparadas	amparar	2
amparado	Amparar	5
amparado	amparar	18
amparados	amparar	6
amparando	amparar	2
amparar	amparar	20
amparem	ampar	1
amparou	amparar	2
ampará	ampar	2
ampla	amplar	100
amplia	ampliar	4
ampliada	ampliado	1
ampliada	ampliar	44
ampliadas	ampliar	22
ampliado	ampliar	52
ampliados	Ampliar	1
ampliados	ampliar	9
ampliando	Ampliar	4
ampliando	ampliar	109
ampliar	ampliar	275
ampliara	ampliar	2
ampliaram	ampliar	13
ampliaria	ampliar	11
ampliariam	ampliar	3
ampliasse	ampliar	14
ampliassem	ampliar	5
ampliava	ampliar	35
ampliavam	ampliar	8
ampliavam	ampliavar	1
amplicou	amplicar	1
amplifica	amplificar	1
amplificar	amplificar	1
ampliou	Ampliar	14
ampliou	ampliar	247
ampliá	ampli	2
ampliá	ampliar	5
amplo	amplar	1
amílcar	Amílcar	1
analisa	analisar	6
analisada	analisar	13
analisadas	analisar	10
analisado	analisar	12
analisados	analisado	1
analisados	analisar	10
analisam	analisar	3
analisamos	analisar	1
analisando	Analisar	1
analisando	analisar	35
analisar	analisar	222
analisaram	analisar	13
analisarem	analisar	1
analisaria	analisar	9
analisariam	analisariar	1
analisasse	analisar	3
analisava	analisar	29
analisou	analisar	114
anatematizado	anatematizar	1
anatemizava	anatemizar	1
ancorada	ancorar	9
ancorado	ancorar	9
ancorados	ancorado	3
ancorados	ancorar	4
ancorar	ancorar	2
ancoraria	ancorar	1
ancorava	ancorar	1
ancorou	ancorar	2
andam	andar	3
andando	andar	2
andar	andar	11
andava	andar	4
andavam	andar	3
andirá	Andirar	1
ando	ar	1
andou	andar	2
andrada	Andrar	4
anexada	Anexar	1
anexada	anexadar	5
anexada	anexar	2
anexado	Anexar	1
anexado	anexar	3
anexando	anexar	3
anexar	anexar	1
angaria	angar	1
angariando	angariar	7
angariar	angariar	31
angariara	angariar	1
angariarem	angariar	1
angariaria	angariar	1
angariasse	angariar	1
angariou	angariar	14
angular	angular	1
anidrido	anidrir	1
animadas	animar	2
animado	Animar	5
animado	animado	1
animado	animar	5
animados	Animar	1
animados	animar	4
animam	animar	3
animando	animar	2
animaria	animar	1
animava	animar	6
animou	Animar	1
animou	animar	5
aniquilar	aniquilar	2
aniquilaram	aniquilar	1
aniquile	aniquilar	1
aniquilá	aniquilar	2
anistia	anistir	17
anistiada	Anistiar	1
anistiada	anistiar	3
anistiadas	anistiar	1
anistiado	Anistiar	26
anistiado	anistiar	49
anistiados	Anistiar	2
anistiados	anistiar	22
anistiamos	anistiar	1
anistiando	anistiar	10
anistiar	anistiar	12
anistiara	anistiar	1
anistiara	anistiarar	1
anistiaram	anistiar	2
anistiarem	anistiar	1
anistiarmos	anistiar	1
anistiava	anistiar	7
anistiou	anistiar	9
ano	anar	2
anormais	anormar	1
anotada	anotar	2
anotadas	anotar	2
anotado	anotar	2
anotados	anotar	4
anotando	anotar	1
anotar	anotar	3
anotou	Anotar	1
anotou	anotar	3
anotá	anotar	1
anseiam	ansear	1
ansiada	ansiar	3
ansiava	ansiar	1
ansiavam	ansiar	3
anspeçada	anspeçar	1
antagonismos	antagonisr	1
antagonizava	antagonizar	2
antecede	anteceder	1
antecedem	anteceder	1
antecedemos	anteceder	1
antecedendo	anteceder	3
anteceder	anteceder	2
antecedera	anteceder	2
antecedera	antecederar	1
antecederam	Anteceder	1
antecederam	anteceder	55
antecederam	antecederar	5
antecederia	anteceder	1
antecedeu	antecedar	13
antecedeu	anteceder	35
antecediam	anteceder	3
antecedida	anteceder	5
antecedido	anteceder	6
antecipa	antecipar	1
antecipada	antecipar	49
antecipadas	antecipar	7
antecipado	Antecipar	4
antecipado	antecipar	25
antecipados	antecipar	1
antecipando	Antecipar	11
antecipando	antecipar	35
antecipar	antecipar	52
antecipara	antecipar	3
anteciparam	antecipar	8
anteciparem	antecipar	1
anteciparia	antecipar	3
antecipava	antecipar	13
antecipavam	antecipar	1
antecipou	antecipar	35
antedatada	antedatar	1
antedatado	antedatar	1
antenado	Antenar	1
antepassados	antepassar	1
antepor	antepor	4
antepuserem	antepuser	1
antevendo	Antever	1
antevendo	antever	7
antever	antever	2
antevia	antever	2
antevisto	antever	1
anteviu	antever	1
anteviu	antevir	2
antevéspera	antevésper	1
anti-tática	Anti-Táticar	1
antiga	antigar	6
antipatizada	antipatizar	2
antiquada	antiquar	1
anula	anular	1
anulada	anuladar	13
anulada	anular	49
anuladas	anular	7
anulado	Anular	7
anulado	anular	33
anulados	anular	8
anulamos	anular	1
anulando	anular	20
anular	anular	123
anulara	anular	1
anularam	anular	1
anularem	anular	1
anularia	anular	4
anulasse	anular	13
anulassem	anular	3
anulava	anular	16
anulavam	anular	3
anulou	anular	54
anulá	anular	4
anuncia	anunciar	7
anunciada	anunciar	108
anunciadas	anunciar	41
anunciado	anunciado	2
anunciado	anunciar	116
anunciados	anunciar	20
anunciam	anunciar	2
anunciando	anunciar	108
anunciar	anunciar	94
anunciara	anunciar	17
anunciaram	anunciar	36
anunciarem	anunciar	1
anunciaria	anunciar	9
anunciasse	anunciar	8
anunciava	anunciar	88
anunciavam	Anunciar	1
anunciavam	anunciar	13
anunciou	anunciar	914
anunciá	anunciar	1
anuviam	anuver	1
análoga	análogar	3
anômala	anômalar	2
anônima	anônimar	1
apadrinhado	Apadrinhar	4
apadrinhado	apadrinhar	5
apadrinhados	apadrinhar	6
apadrinhar	apadrinhar	1
apaga	apagar	1
apagada	apagar	4
apagadas	apagar	2
apagar	apagar	18
apagaram	apagar	1
apaixonada	apaixonar	3
apaixonado	apaixonado	1
apaixonado	apaixonar	6
apanhados	apanhar	2
apanhar	apanhar	2
apanhá	apanhar	2
aparados	Aparar	1
aparar	aparar	4
aparece	aparecer	31
aparecem	aparecer	10
aparecendo	aparecer	24
aparecer	aparecer	58
aparecera	aparecer	5
apareceram	aparecer	27
aparecerem	aparecerir	1
apareceria	aparecer	6
apareceu	aparecer	91
aparecia	aparecer	89
aparecia	apareciar	1
apareciam	aparecer	23
apareciam	apareciar	1
aparecida	Aparecer	15
aparecido	aparecer	7
aparelhada	aparelhar	3
aparelhadas	aparelhar	4
aparelhado	aparelhar	9
aparelhar	aparelhar	11
aparelhasse	aparelhar	3
aparelhou	aparelhar	5
apartado	apartar	2
apartar	apartar	1
aparteado	Apartear	1
aparteado	apartear	3
aparteando	Apartear	1
aparteou	apartear	2
apaziguar	apaziguar	24
apaziguá	apaziguar	1
apeado	apear	2
apeava	apear	1
apedrejada	apedrejar	3
apedrejado	apedrejar	5
apedrejados	apedrejar	2
apedrejar	apedrejar	1
apelando	apelar	25
apelar	apelar	19
apelaria	apelar	1
apelasse	apelar	1
apelava	apelar	6
apelava	apelavar	1
apelavam	Apelar	1
apelavam	apelar	4
apelem	apelar	1
apelidada	Apelidar	1
apelidada	apelidar	5
apelidado	Apelidar	3
apelidado	apelidar	19
apelidados	apelidar	2
apelidando	Apelidar	1
apelidar	apelidar	3
apelidaram	apelidar	1
apelido	apeler	3
apelido	apelir	2
apelidou	apelidar	5
apelidá	apelidar	1
apelou	apelar	42
apena	apenar	1
apensar	apensar	1
aperfeiçoada	aperfeiçoar	6
aperfeiçoado	aperfeiçoar	5
aperfeiçoam	aperfeiçoar	2
aperfeiçoando	Aperfeiçoar	1
aperfeiçoando	aperfeiçoar	10
aperfeiçoar	aperfeiçoar	34
aperfeiçoara	aperfeiçoar	1
aperfeiçoava	aperfeiçoar	2
aperfeiçoou	Aperfeiçoar	2
aperfeiçoou	aperfeiçoar	13
aperfeiçoá	aperfeiçoar	1
apertada	apertado	1
apertada	apertar	12
apertadas	apertar	2
apertado	apertar	2
apertando	Apertar	1
apertando	apertar	2
apertar	Apertar	1
apertar	apertar	4
apertaram	apertar	2
apertava	Apertar	2
apertava	apertar	3
apertavam	apertar	2
apertou	Apertar	1
apertou	apertar	2
apesar	apesar	3
aplacar	Aplacar	1
aplacar	aplacar	9
aplaudia	aplaudir	2
aplaudida	Aplauder	2
aplaudida	aplauder	1
aplaudida	aplaudir	4
aplaudidas	aplauder	1
aplaudido	Aplauder	1
aplaudido	aplauder	7
aplaudido	aplaudir	10
aplaudidos	aplauder	1
aplaudindo	aplaudindar	1
aplaudindo	aplaudir	4
aplaudir	aplaudir	9
aplaudiram	aplauderir	3
aplaudiram	aplaudir	1
aplaudisse	aplaudizer	1
aplaudiu	Aplaudir	2
aplaudiu	aplauder	7
aplaudiu	aplaudir	8
aplauso	aplausar	1
aplica	aplicar	5
aplicada	aplicar	120
aplicadas	aplicar	47
aplicado	aplicar	71
aplicados	aplicado	1
aplicados	aplicar	49
aplicam	aplic	2
aplicando	aplicar	28
aplicando-se	aplicando-sar	1
aplicar	aplicar	138
aplicara	aplicar	1
aplicarem	aplicar	3
aplicarem	aplicarer	1
aplicaria	aplicar	4
aplicaria	aplicazer	6
aplicariam	aplicar	2
aplicassem	aplicar	3
aplicava	aplicar	12
aplicava	aplicavar	3
aplicavam	aplicar	2
aplicavam	aplicavar	1
aplicou	aplicar	25
aplicá	aplic	3
aplicá	aplicar	5
apliquem	apliquar	1
apoderando	Apoderar	1
apoderando	apoderar	5
apoderar	apoderar	10
apoderara	apoderar	1
apoderara	apoderarar	1
apoderaram	apoderar	6
apoderaram	apoderarar	1
apoderariam	apoderariar	1
apoderou	apoderar	7
apodrecendo	apodrecer	2
apogeu	apoger	1
apoia	apoer	2
apoia	apoiar	1
apoiada	Apoiar	8
apoiada	apoiadar	13
apoiada	apoiado	2
apoiada	apoiar	314
apoiadas	apoiar	46
apoiado	Apoiado	4
apoiado	Apoiar	81
apoiado	apoiar	986
apoiados	Apoiado	1
apoiados	Apoiar	6
apoiados	apoiar	94
apoiamos	apoiar	3
apoiando	apoiar	313
apoiar	apoiar	1025
apoiara	apoiar	34
apoiara	apoiarar	6
apoiaram	Apoiarar	1
apoiaram	apoiar	129
apoiarem	apoiar	13
apoiaria	apoiar	72
apoiaria	apoiariar	1
apoiaria	apoiazer	5
apoiariam	apoiar	15
apoiariam	apoiariar	1
apoiasse	apoiar	55
apoiasse	apoiassar	1
apoiassem	apoiar	27
apoiava	Apoiar	11
apoiava	Apoiavar	2
apoiava	apoiar	308
apoiava	apoiavar	2
apoiavam	Apoiavar	1
apoiavam	apoiar	176
apoiavam	apoiavar	5
apoie	apoiar	1
apoiou	apoiar	1705
apoiá	apoi	6
apoiá	apoiar	40
apologética	apologéticar	1
aponta	apontar	21
apontada	apontado	2
apontada	apontar	44
apontadas	apontar	37
apontado	apontar	195
apontados	apontar	39
apontam	apontar	8
apontamos	apontar	1
apontando	Apontar	9
apontando	apontar	96
apontar	apontar	56
apontara	apontar	4
apontara	apontarar	1
apontaram	Apontar	1
apontaram	apontar	29
apontarem	apontar	4
apontaria	apontar	6
apontariam	apontar	1
apontariam	apontarir	1
apontasse	apontar	1
apontassem	apontar	6
apontava	apontar	104
apontavam	apontar	58
apontei	apontar	1
apontou	apontar	180
apontá	apontar	3
aportado	aportar	1
aportando	aportar	2
aportar	aportar	3
aportara	aportar	1
aportassem	aportar	1
aportou	aportar	12
aportuguesado	aportuguesar	1
apossado	apossar	4
apossando	apossar	4
apossar	apossar	3
apossara	apossar	1
apossaram	apossar	6
apossarem	apossar	1
aposta	apor	1
aposta	apôr	1
apostado	apostar	1
apostam	apostir	2
apostando	Apostar	3
apostando	apostar	6
apostar	apostar	4
apostara	apostar	2
apostaram	apostar	1
apostas	apor	1
apostava	apostar	3
apostava	apostavar	1
apostavam	apostar	1
apostavam	apostav	1
aposto	apostar	2
apostolado	apostolar	4
apostou	apostar	7
apoteótica	apoteóticar	1
aprazada	aprazar	2
aprecia	apreciar	1
apreciada	apreciadar	2
apreciada	apreciar	19
apreciadas	apreciar	8
apreciado	Apreciar	1
apreciado	apreciar	20
apreciados	apreciar	3
apreciar	apreciar	50
apreciaram	apreciar	3
apreciará	apreciazer	1
apreciava	apreciar	1
apreciou	Apreciar	1
apreciou	apreciar	13
apreciá	apreciar	5
apreendendo	apreender	5
apreender	apreender	8
apreendera	apreender	1
apreenderam	apreender	5
apreenderam	apreenderar	1
apreendeu	Apreender	1
apreendeu	apreender	17
apreendida	apreender	24
apreendidas	apreender	11
apreendido	apreender	36
apreendidos	apreender	37
